,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
129,track,song,136975,1441164670,1441165147,The Beatles,Revolver,Tomorrow Never Knows,Revolver,Tomorrow Never Knows,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/f8/b7/c8f8b737-1697-de3a-5345-571e0a9722cc/mzaf_9296497573197633805.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,14,177545,USA,USD,Rock,True,
130,track,song,136975,1441133100,1441133282,The Beatles,The Beatles 1967-1970 (The Blue Album),"Ob-La-Di, Ob-La-Da",The Beatles 1967-1970 (The Blue Album),"Ob-La-Di, Ob-La-Da",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133100?i=1441133282&uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133100?i=1441133282&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/54/54/09/5454093c-87f6-270c-3a27-9c3ae2d9b8bf/mzaf_8126501901887691458.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,2,2,14,3,191387,USA,USD,Rock,True,
131,track,song,136975,1441164524,1441164536,The Beatles,Help!,Help!,Help!,Help!,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/90/5a/ed/905aed31-3d03-04c5-2513-63870f2dcf17/mzaf_8841133137152374937.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,1.29,1965-07-19T12:00:00Z,notExplicit,notExplicit,1,1,14,1,138560,USA,USD,Pop,True,
132,track,song,136975,1441164359,1441164833,The Beatles,Rubber Soul,If I Needed Someone,Rubber Soul,If I Needed Someone,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/0d/21/b60d21ed-f2f5-6369-9914-b22f6af13fbb/mzaf_7977452980214671238.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,13,142267,USA,USD,Rock,True,
133,track,song,136975,1441133100,1441133288,The Beatles,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c6/cd/a4/c6cda4da-5572-b5a8-d037-c7829e19e93a/mzaf_6209983550061768162.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/27/7e/ef/277eefc6-f30a-cf5d-6e84-a80c435f36b0/source/100x100bb.jpg,19.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,2,2,14,7,201133,USA,USD,Rock,True,
134,track,song,136975,1441164670,1441164799,The Beatles,Revolver,Taxman,Revolver,Taxman,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/75/af/d475af25-115f-c8c6-b783-5a560a75cbe6/mzaf_3272414101274863328.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,1,157853,USA,USD,Rock,True,
135,track,song,136975,1441164359,1441164846,The Beatles,Rubber Soul,Run For Your Life,Rubber Soul,Run For Your Life,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/run-for-your-life/1441164359?i=1441164846&uo=4,https://music.apple.com/us/album/run-for-your-life/1441164359?i=1441164846&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2b/b4/bd/2bb4bd9d-ca0f-8109-4029-dd25f9dd99e7/mzaf_829575784197209067.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,14,139086,USA,USD,Rock,True,
136,track,song,136975,1441132965,1441133484,The Beatles,The Beatles 1962-1966 (The Red Album),And I Love Her,The Beatles 1962-1966 (The Red Album),And I Love Her,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a9/21/a6/a921a6e2-8005-6298-4b98-577d09132850/mzaf_9887989918489043265.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,2,1,13,9,151413,USA,USD,Rock,True,
137,track,song,136975,1441164670,1441165137,The Beatles,Revolver,And Your Bird Can Sing,Revolver,And Your Bird Can Sing,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/and-your-bird-can-sing/1441164670?i=1441165137&uo=4,https://music.apple.com/us/album/and-your-bird-can-sing/1441164670?i=1441165137&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/16/64/a6/1664a612-02df-4236-90da-61390437a7f3/mzaf_2614271284360596298.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,1.29,1966-06-20T12:00:00Z,notExplicit,notExplicit,1,1,14,9,120493,USA,USD,Rock,True,
138,track,song,136975,1441163490,1441163771,The Beatles,Magical Mystery Tour,Strawberry Fields Forever,Magical Mystery Tour,Strawberry Fields Forever,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4,https://music.apple.com/us/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/61/ae/e1/61aee171-4b04-da69-f18a-68564a6161f0/mzaf_318638198909541498.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-02-13T12:00:00Z,notExplicit,notExplicit,1,1,11,8,247320,USA,USD,Rock,True,
139,track,song,136975,1441163490,1441163753,The Beatles,Magical Mystery Tour,I Am the Walrus,Magical Mystery Tour,I Am the Walrus,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-am-the-walrus/1441163490?i=1441163753&uo=4,https://music.apple.com/us/album/i-am-the-walrus/1441163490?i=1441163753&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/07/40/f0/0740f09c-b67e-9e89-53b1-076f5470ff6b/mzaf_13036943114272477839.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-11-24T12:00:00Z,notExplicit,notExplicit,1,1,11,6,275867,USA,USD,Rock,True,
140,track,song,136975,1441132965,1441133494,The Beatles,The Beatles 1962-1966 (The Red Album),Ticket to Ride,The Beatles 1962-1966 (The Red Album),Ticket to Ride,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/48/ea/38/48ea38f1-ea66-25f7-d4f1-4944f17cb8df/mzaf_13506188897835080414.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,2,1,13,12,191160,USA,USD,Rock,True,
141,track,song,136975,1441164359,1441164634,The Beatles,Rubber Soul,Girl,Rubber Soul,Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/0e/0a/9a0e0a66-d501-a39d-0d5d-2c354eca814a/mzaf_12320674419510278090.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,9,151720,USA,USD,Rock,True,
142,track,song,136975,1441164359,1441164612,The Beatles,Rubber Soul,You Won't See Me,Rubber Soul,You Won't See Me,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/you-wont-see-me/1441164359?i=1441164612&uo=4,https://music.apple.com/us/album/you-wont-see-me/1441164359?i=1441164612&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a0/ee/37/a0ee37a6-4fb0-fa3a-cf18-5c2102959242/mzaf_3850874577249198083.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,3,199960,USA,USD,Rock,True,
143,track,song,136975,1441163490,1441163777,The Beatles,Magical Mystery Tour,Penny Lane,Magical Mystery Tour,Penny Lane,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/penny-lane/1441163490?i=1441163777&uo=4,https://music.apple.com/us/album/penny-lane/1441163490?i=1441163777&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/00/4f/4a/004f4a4e-0002-80bb-6328-bd200bc9fbe3/mzaf_15353928115669993166.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-02-13T12:00:00Z,notExplicit,notExplicit,1,1,11,9,180893,USA,USD,Rock,True,
144,track,song,136975,1441164524,1441164805,The Beatles,Help!,Yesterday,Help!,Yesterday,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yesterday/1441164524?i=1441164805&uo=4,https://music.apple.com/us/album/yesterday/1441164524?i=1441164805&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7b/1c/32/7b1c327c-78df-9439-778c-300da85adf3c/mzaf_11633099565582937279.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,1,1,14,13,125667,USA,USD,Rock,True,
145,track,song,136975,1441164359,1441164623,The Beatles,Rubber Soul,Think For Yourself,Rubber Soul,Think For Yourself,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/think-for-yourself/1441164359?i=1441164623&uo=4,https://music.apple.com/us/album/think-for-yourself/1441164359?i=1441164623&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/53/f5/40/53f540f4-e296-6ba3-1afa-ea3672ce8ce1/mzaf_3833649114547715507.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,5,138520,USA,USD,Rock,True,
